Store,Dept,Date,Weekly_Sales,Type,Size,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,Year,Month,Week,max,min,mean,median,std,Total_MarkDown
1,9,5/7/2019,27588.34,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,50675.72,11355.87,28062.05224,27333.83,8422.254593,0
1,71,5/7/2019,1692.54,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,7561.4,1027.53,2732.473357,2577.78,1018.142751,0
1,19,5/7/2019,1616.77,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,2600.99,489.9,1259.018531,1229.72,394.0272661,0
1,98,5/7/2019,10972.91,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,20732.04,8283.28,11827.77077,11424.42,2081.131442,0
1,32,5/7/2019,9616.73,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,43995.62,3152.72,8202.668392,6939.97,5041.978717,0
1,12,5/7/2019,12761.39,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,15560.17,6605.12,10566.54531,10724.56,1743.067882,0
1,94,5/7/2019,67595.65,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,86052.03,45989.26,63180.56818,62767.87,6605.06502,0
1,24,5/7/2019,5675.4,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,17223.95,2646.13,6187.38972,5164.1,2988.175068,0
1,51,5/7/2019,185.8,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,185.8,0.75,32.71272727,22.24,35.68451803,0
1,72,5/7/2019,39104.1,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,203670.47,30051.47,47390.6449,41104.42,23056.47445,0
1,80,5/7/2019,15356.54,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,22615.85,7320.66,17139.31462,16973.96,2414.333401,0
1,35,5/7/2019,3639,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,4279,1341.83,2535.730909,2535.58,589.2246263,0
1,31,5/7/2019,2117.3,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,10581.34,901.11,2408.533287,1932.64,1599.208762,0
1,79,5/7/2019,44039.92,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,48373.55,24738.86,33974.79294,32156.49,5728.899399,0
1,78,5/7/2019,12,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,12,10,11.5,12,1,0
1,74,5/7/2019,11805.33,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,20182.75,7583.13,11652.82741,11361.36,2119.986325,0
1,33,5/7/2019,5779,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,14881.25,2350.29,5946.431189,5070.49,2494.816814,0
1,34,5/7/2019,15135.17,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,17933,7074.5,11530.83168,11105.36,2451.833222,0
1,26,5/7/2019,7994.2,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,14479.39,4010.16,6767.997273,6253.05,1905.108021,0
1,29,5/7/2019,5277.46,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,14065.97,2978.08,4651.04021,4158.06,1582.879201,0
1,91,5/7/2019,66019.35,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,76603.53,48263.59,64238.94343,64022.49,6063.276662,0
1,23,5/7/2019,22172.27,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,62381,13053.74,21623.18469,20704.87,5973.220675,0
1,82,5/7/2019,17893.1,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,63787.12,15881.65,20727.86091,19854.55,5896.743538,0
1,21,5/7/2019,8356.06,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,13551.98,5898.29,7808.450559,7662.31,1067.245018,0
1,85,5/7/2019,5023.93,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,9020.76,2360.35,3685.875524,3422.49,1123.845618,0
1,27,5/7/2019,966.75,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,5131.93,623.57,1374.64965,1167,687.9051992,0
1,11,5/7/2019,28928.31,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,44553.45,16107.93,24919.27063,23607.73,6135.183123,0
1,30,5/7/2019,5308.69,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,5735,1986.16,3415.295035,3336.7,787.2616368,0
1,81,5/7/2019,31614.83,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,36081.52,24041.67,29780.69657,29979.34,1849.372057,0
1,10,5/7/2019,32902.69,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,43718.05,23058.41,31033.38636,30888.69,3509.190495,0
1,97,5/7/2019,34449.36,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,43995.15,28457.31,35207.34881,35362.9,3388.496723,0
1,2,5/7/2019,47903.01,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,65615.36,35819.83,46102.09042,45561.85,3440.673222,0
1,6,5/7/2019,7477.7,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,28497.52,-139.65,4801.78014,4132.61,3317.432691,0
1,1,5/7/2019,17413.94,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,57592.12,14537.37,22513.32294,18535.48,9854.349032,0
1,87,5/7/2019,41094.12,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,68503.09,18911.79,46006.2772,46467.94,9269.715751,0
1,25,5/7/2019,11446.25,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,17880.04,5272.76,10152.33678,10225.67,1975.402197,0
1,7,5/7/2019,20457.62,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,166697.72,9194.61,24566.48741,20212.71,18808.95846,0
1,93,5/7/2019,70383,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,97979.96,55082.4,71699.18238,72089.33,9300.200076,0
1,22,5/7/2019,7175.17,A,151315,72.55,2.835,210.3399684,7.808,0,2019,5,18,20555.07,5133.32,8052.076154,7416.29,2567.297148,0
1,5,5/14/2019,16891.66,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,85676.09,11570.27,24257.94112,21183.42,11330.2865,0
1,45,5/14/2019,22.5,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,80.29,2.5,23.99507042,13.5,17.82806214,0
1,87,5/14/2019,34298.89,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,68503.09,18911.79,46006.2772,46467.94,9269.715751,0
1,26,5/14/2019,7378.58,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,14479.39,4010.16,6767.997273,6253.05,1905.108021,0
1,14,5/14/2019,14678.22,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,47983.72,9918.05,15268.55091,13579.21,5667.135875,0
1,48,5/14/2019,424,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,6445,-223,917.72792,641,890.8856952,0
1,12,5/14/2019,9540.54,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,15560.17,6605.12,10566.54531,10724.56,1743.067882,0
1,8,5/14/2019,33131.69,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,42663.75,31061.21,35718.25762,35356.12,2490.769188,0
1,23,5/14/2019,19986.37,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,62381,13053.74,21623.18469,20704.87,5973.220675,0
1,83,5/14/2019,5395.06,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,9660.09,2847.62,5704.048951,5551.16,1172.912138,0
1,71,5/14/2019,3136.54,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,7561.4,1027.53,2732.473357,2577.78,1018.142751,0
1,11,5/14/2019,23301.17,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,44553.45,16107.93,24919.27063,23607.73,6135.183123,0
1,7,5/14/2019,18771.35,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,166697.72,9194.61,24566.48741,20212.71,18808.95846,0
1,28,5/14/2019,653.81,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,1151.63,258.1,593.113986,557.94,212.4368808,0
1,79,5/14/2019,30719.18,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,48373.55,24738.86,33974.79294,32156.49,5728.899399,0
1,4,5/14/2019,33657.7,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,47893.23,32497.43,36964.15448,36579.96,2930.698313,0
1,6,5/14/2019,6982.17,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,28497.52,-139.65,4801.78014,4132.61,3317.432691,0
1,24,5/14/2019,5180.35,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,17223.95,2646.13,6187.38972,5164.1,2988.175068,0
1,44,5/14/2019,4559.25,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,9623.65,2940.67,4872.724406,4552.77,1159.512673,0
1,55,5/14/2019,9471.58,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,48876.91,6962.22,12817.84336,10911.03,6148.786846,0
1,42,5/14/2019,8018.61,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,10220.35,5756.34,7940.326224,7935.25,850.7052976,0
1,60,5/14/2019,1056,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,2226.4,589.6,1020.995804,985.6,238.6568548,0
1,40,5/14/2019,54394.6,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,68569.53,48943.99,58510.40916,58214.46,4264.078123,0
1,85,5/14/2019,5574.51,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,9020.76,2360.35,3685.875524,3422.49,1123.845618,0
1,20,5/14/2019,4530.95,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,7272.2,2464.49,4091.571538,3985.35,921.3118931,0
1,46,5/14/2019,18294.5,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,54830.17,15209.45,19662.98986,18879.72,4418.225031,0
1,58,5/14/2019,3073,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,7790,570,3372.474476,3296,1542.183327,0
1,2,5/14/2019,43675.61,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,65615.36,35819.83,46102.09042,45561.85,3440.673222,0
1,91,5/14/2019,64325.26,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,76603.53,48263.59,64238.94343,64022.49,6063.276662,0
1,25,5/14/2019,11247,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,17880.04,5272.76,10152.33678,10225.67,1975.402197,0
1,54,5/14/2019,100,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,616,-50,90.92105263,53.16,99.55917105,0
1,82,5/14/2019,17814.39,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,63787.12,15881.65,20727.86091,19854.55,5896.743538,0
1,17,5/14/2019,10266.86,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,19842,5913.51,9196.557902,8712.44,2025.029196,0
1,30,5/14/2019,3885.42,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,5735,1986.16,3415.295035,3336.7,787.2616368,0
1,21,5/14/2019,7905.15,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,13551.98,5898.29,7808.450559,7662.31,1067.245018,0
1,98,5/14/2019,12519.08,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,20732.04,8283.28,11827.77077,11424.42,2081.131442,0
1,16,5/14/2019,44148.02,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,59543.22,4594.95,24151.06133,21143.58,15457.0226,0
1,31,5/14/2019,1853.79,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,10581.34,901.11,2408.533287,1932.64,1599.208762,0
1,32,5/14/2019,16167.09,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,43995.62,3152.72,8202.668392,6939.97,5041.978717,0
1,51,5/14/2019,13.12,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,185.8,0.75,32.71272727,22.24,35.68451803,0
1,10,5/14/2019,26568.32,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,43718.05,23058.41,31033.38636,30888.69,3509.190495,0
1,34,5/14/2019,13934.33,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,17933,7074.5,11530.83168,11105.36,2451.833222,0
1,27,5/14/2019,1139.35,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,5131.93,623.57,1374.64965,1167,687.9051992,0
1,81,5/14/2019,29631.17,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,36081.52,24041.67,29780.69657,29979.34,1849.372057,0
1,72,5/14/2019,35355.34,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,203670.47,30051.47,47390.6449,41104.42,23056.47445,0
1,80,5/14/2019,14806.08,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,22615.85,7320.66,17139.31462,16973.96,2414.333401,0
1,19,5/14/2019,1274.19,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,2600.99,489.9,1259.018531,1229.72,394.0272661,0
1,67,5/14/2019,18715.88,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,21228.22,3796.96,7436.017343,6105.29,3552.203604,0
1,74,5/14/2019,10565.14,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,20182.75,7583.13,11652.82741,11361.36,2119.986325,0
1,59,5/14/2019,992.91,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,18016.74,107.13,857.7751049,354,1880.958217,0
1,37,5/14/2019,2630.47,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,3816.82,1943.14,2800.495105,2776.22,369.59582,0
1,9,5/14/2019,25385.09,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,50675.72,11355.87,28062.05224,27333.83,8422.254593,0
1,52,5/14/2019,4205.67,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,4205.67,1218.46,2355.439371,2231.45,678.9606435,0
1,93,5/14/2019,68273.13,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,97979.96,55082.4,71699.18238,72089.33,9300.200076,0
1,49,5/14/2019,12803.67,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,17190.6,7291.66,11437.93126,11313.7,2007.971573,0
1,1,5/14/2019,18926.74,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,57592.12,14537.37,22513.32294,18535.48,9854.349032,0
1,56,5/14/2019,8684.96,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,16347.63,283.82,4000.480629,1980.42,4020.302475,0
1,29,5/14/2019,5651.19,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,14065.97,2978.08,4651.04021,4158.06,1582.879201,0
1,36,5/14/2019,2272.5,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,5850,64.5,1476.203566,1144,1139.133695,0
1,3,5/14/2019,7919.86,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,51159.17,6165.73,13150.47804,10366.85,8708.978853,0
1,97,5/14/2019,33943.35,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,43995.15,28457.31,35207.34881,35362.9,3388.496723,0
1,41,5/14/2019,809,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,4164.38,163.37,1064.76965,885.27,720.9332673,0
1,22,5/14/2019,6772.41,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,20555.07,5133.32,8052.076154,7416.29,2567.297148,0
1,35,5/14/2019,4173,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,4279,1341.83,2535.730909,2535.58,589.2246263,0
1,13,5/14/2019,36499.93,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,44863.15,32782.17,38692.88049,38347.52,2509.848052,0
1,33,5/14/2019,5012.78,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,14881.25,2350.29,5946.431189,5070.49,2494.816814,0
1,18,5/14/2019,0.5,A,151315,74.78,2.854,210.3374261,7.808,0,2019,5,19,53845.12,-1.27,7765.304425,2303.36,11435.69263,0
1,6,5/21/2019,3395.75,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,28497.52,-139.65,4801.78014,4132.61,3317.432691,0
1,60,5/21/2019,888.8,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,2226.4,589.6,1020.995804,985.6,238.6568548,0
1,3,5/21/2019,7813.91,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,51159.17,6165.73,13150.47804,10366.85,8708.978853,0
1,2,5/21/2019,44319.15,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,65615.36,35819.83,46102.09042,45561.85,3440.673222,0
1,44,5/21/2019,4564.94,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,9623.65,2940.67,4872.724406,4552.77,1159.512673,0
1,11,5/21/2019,27266.41,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,44553.45,16107.93,24919.27063,23607.73,6135.183123,0
1,90,5/21/2019,71026.5,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,116538.94,67584.03,82427.54783,81580.58,8355.642884,0
1,21,5/21/2019,7369.84,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,13551.98,5898.29,7808.450559,7662.31,1067.245018,0
1,32,5/21/2019,6472.63,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,43995.62,3152.72,8202.668392,6939.97,5041.978717,0
1,59,5/21/2019,865.97,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,18016.74,107.13,857.7751049,354,1880.958217,0
1,54,5/21/2019,96,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,616,-50,90.92105263,53.16,99.55917105,0
1,82,5/21/2019,17328.64,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,63787.12,15881.65,20727.86091,19854.55,5896.743538,0
1,24,5/21/2019,5099.86,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,17223.95,2646.13,6187.38972,5164.1,2988.175068,0
1,72,5/21/2019,30922.75,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,203670.47,30051.47,47390.6449,41104.42,23056.47445,0
1,4,5/21/2019,35571.47,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,47893.23,32497.43,36964.15448,36579.96,2930.698313,0
1,28,5/21/2019,491.69,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,1151.63,258.1,593.113986,557.94,212.4368808,0
1,8,5/21/2019,34442.73,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,42663.75,31061.21,35718.25762,35356.12,2490.769188,0
1,83,5/21/2019,5038,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,9660.09,2847.62,5704.048951,5551.16,1172.912138,0
1,36,5/21/2019,2989.5,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,5850,64.5,1476.203566,1144,1139.133695,0
1,98,5/21/2019,10477.58,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,20732.04,8283.28,11827.77077,11424.42,2081.131442,0
1,55,5/21/2019,12395.06,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,48876.91,6962.22,12817.84336,10911.03,6148.786846,0
1,49,5/21/2019,10502.54,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,17190.6,7291.66,11437.93126,11313.7,2007.971573,0
1,17,5/21/2019,9254.13,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,19842,5913.51,9196.557902,8712.44,2025.029196,0
1,79,5/21/2019,30190.72,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,48373.55,24738.86,33974.79294,32156.49,5728.899399,0
1,1,5/21/2019,14773.04,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,57592.12,14537.37,22513.32294,18535.48,9854.349032,0
1,35,5/21/2019,2713,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,4279,1341.83,2535.730909,2535.58,589.2246263,0
1,52,5/21/2019,1839.6,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,4205.67,1218.46,2355.439371,2231.45,678.9606435,0
1,93,5/21/2019,60163.57,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,97979.96,55082.4,71699.18238,72089.33,9300.200076,0
1,29,5/21/2019,4333.28,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,14065.97,2978.08,4651.04021,4158.06,1582.879201,0
1,51,5/21/2019,44.48,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,185.8,0.75,32.71272727,22.24,35.68451803,0
1,13,5/21/2019,38569.83,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,44863.15,32782.17,38692.88049,38347.52,2509.848052,0
1,85,5/21/2019,5384.95,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,9020.76,2360.35,3685.875524,3422.49,1123.845618,0
1,37,5/21/2019,2362.36,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,3816.82,1943.14,2800.495105,2776.22,369.59582,0
1,94,5/21/2019,57772.04,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,86052.03,45989.26,63180.56818,62767.87,6605.06502,0
1,87,5/21/2019,32975.76,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,68503.09,18911.79,46006.2772,46467.94,9269.715751,0
1,12,5/21/2019,12235.62,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,15560.17,6605.12,10566.54531,10724.56,1743.067882,0
1,30,5/21/2019,4342.18,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,5735,1986.16,3415.295035,3336.7,787.2616368,0
1,97,5/21/2019,31165.21,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,43995.15,28457.31,35207.34881,35362.9,3388.496723,0
1,19,5/21/2019,1448.08,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,2600.99,489.9,1259.018531,1229.72,394.0272661,0
1,81,5/21/2019,28081.1,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,36081.52,24041.67,29780.69657,29979.34,1849.372057,0
1,46,5/21/2019,18845.98,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,54830.17,15209.45,19662.98986,18879.72,4418.225031,0
1,16,5/21/2019,38638.64,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,59543.22,4594.95,24151.06133,21143.58,15457.0226,0
1,45,5/21/2019,10.47,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,80.29,2.5,23.99507042,13.5,17.82806214,0
1,34,5/21/2019,14001.84,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,17933,7074.5,11530.83168,11105.36,2451.833222,0
1,27,5/21/2019,957.93,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,5131.93,623.57,1374.64965,1167,687.9051992,0
1,71,5/21/2019,1724.38,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,7561.4,1027.53,2732.473357,2577.78,1018.142751,0
1,23,5/21/2019,20697.6,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,62381,13053.74,21623.18469,20704.87,5973.220675,0
1,56,5/21/2019,5157.63,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,16347.63,283.82,4000.480629,1980.42,4020.302475,0
1,20,5/21/2019,4020.38,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,7272.2,2464.49,4091.571538,3985.35,921.3118931,0
1,31,5/21/2019,1602.42,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,10581.34,901.11,2408.533287,1932.64,1599.208762,0
1,74,5/21/2019,10848.88,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,20182.75,7583.13,11652.82741,11361.36,2119.986325,0
1,41,5/21/2019,440.12,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,4164.38,163.37,1064.76965,885.27,720.9332673,0
1,5,5/21/2019,16157.17,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,85676.09,11570.27,24257.94112,21183.42,11330.2865,0
1,42,5/21/2019,8604.28,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,10220.35,5756.34,7940.326224,7935.25,850.7052976,0
1,80,5/21/2019,14381.02,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,22615.85,7320.66,17139.31462,16973.96,2414.333401,0
1,26,5/21/2019,7721.92,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,14479.39,4010.16,6767.997273,6253.05,1905.108021,0
1,91,5/21/2019,59289.04,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,76603.53,48263.59,64238.94343,64022.49,6063.276662,0
1,33,5/21/2019,5905.71,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,14881.25,2350.29,5946.431189,5070.49,2494.816814,0
1,22,5/21/2019,5133.32,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,20555.07,5133.32,8052.076154,7416.29,2567.297148,0
1,14,5/21/2019,11480.15,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,47983.72,9918.05,15268.55091,13579.21,5667.135875,0
1,10,5/21/2019,26197.6,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,43718.05,23058.41,31033.38636,30888.69,3509.190495,0
1,25,5/21/2019,11805.5,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,17880.04,5272.76,10152.33678,10225.67,1975.402197,0
1,7,5/21/2019,28726.86,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,166697.72,9194.61,24566.48741,20212.71,18808.95846,0
1,9,5/21/2019,27798.19,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,50675.72,11355.87,28062.05224,27333.83,8422.254593,0
1,67,5/21/2019,7473.54,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,21228.22,3796.96,7436.017343,6105.29,3552.203604,0
1,40,5/21/2019,53707.85,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,68569.53,48943.99,58510.40916,58214.46,4264.078123,0
1,58,5/21/2019,3917,A,151315,76.44,2.826,210.6170934,7.808,0,2019,5,20,7790,570,3372.474476,3296,1542.183327,0
1,19,5/28/2019,1183.27,A,151315,80.44,2.759,210.8967606,7.808,0,2019,5,21,2600.99,489.9,1259.018531,1229.72,394.0272661,0
1,25,5/28/2019,11229.88,A,151315,80.44,2.759,210.8967606,7.808,0,2019,5,21,17880.04,5272.76,10152.33678,10225.67,1975.402197,0
1,9,5/28/2019,29811.88,A,151315,80.44,2.759,210.8967606,7.808,0,2019,5,21,50675.72,11355.87,28062.05224,27333.83,8422.254593,0
1,97,5/28/2019,30171.25,A,151315,80.44,2.759,210.8967606,7.808,0,2019,5,21,43995.15,28457.31,35207.34881,35362.9,3388.496723,0
1,30,5/28/2019,3887.9,A,151315,80.44,2.759,210.8967606,7.808,0,2019,5,21,5735,1986.16,3415.295035,3336.7,787.2616368,0
1,12,5/28/2019,11876.34,A,151315,80.44,2.759,210.8967606,7.808,0,2019,5,21,15560.17,6605.12,10566.54531,10724.56,1743.067882,0
1,81,5/28/2019,28638.96,A,151315,80.44,2.759,210.8967606,7.808,0,2019,5,21,36081.52,24041.67,29780.69657,29979.34,1849.372057,0
1,46,5/28/2019,19693.66,A,151315,80.44,2.759,210.8967606,7.808,0,2019,5,21,54830.17,15209.45,19662.98986,18879.72,4418.225031,0
1,16,5/28/2019,45861.03,A,151315,80.44,2.759,210.8967606,7.808,0,2019,5,21,59543.22,4594.95,24151.06133,21143.58,15457.0226,0
1,10,5/28/2019,30894.79,A,151315,80.44,2.759,210.8967606,7.808,0,2019,5,21,43718.05,23058.41,31033.38636,30888.69,3509.190495,0
